City,State,Merge_Key,State_FIPS,Place_FIPS,NAME,Total_Population,Median_Household_Income,Median_Housing_Value,Owner_Occupied_Units,Bachelors_Degree_Count,Masters_Degree_Count,Unemployed_Count,Unemployment_Rate,Bachelors_Or_Higher_Rate
Wake Forest,NC,"wake forest,NC",37,70540,Wake Forest town,51199.0,120777.0,435000.0,13342.0,12006.0,6202.0,1212.0,0.023672337350338874,0.3556319459364441
Mansfield,OH,"mansfield,OH",39,47138,Mansfield city,47686.0,42605.0,110600.0,9687.0,3633.0,1252.0,1348.0,0.028268254833703814,0.10244096799899341
Newark,CA,"newark,CA",06,50916,Newark city,47145.0,164909.0,1094200.0,10582.0,8615.0,6579.0,1329.0,0.028189627744193445,0.3222823205005833
Mentor,OH,"mentor,OH",39,49056,Mentor city,47215.0,89202.0,229500.0,16912.0,8090.0,3538.0,838.0,0.017748596844223235,0.24627766599597586
Cleveland,TN,"cleveland,TN",47,15400,Cleveland city,48185.0,55904.0,241800.0,9225.0,5762.0,2628.0,1265.0,0.026252983293556086,0.17412057694303207
Brea,CA,"brea,CA",06,08100,Brea city,47337.0,124837.0,874300.0,9992.0,10249.0,4639.0,1292.0,0.02729366035025456,0.31451084775123056
Fort Pierce,FL,"fort pierce,FL",12,24300,Fort Pierce city,48094.0,46745.0,220500.0,9052.0,3681.0,1786.0,2019.0,0.04198028860148875,0.11367322327109411
Ocoee,FL,"ocoee,FL",12,51075,Ocoee city,47885.0,93292.0,368900.0,10914.0,6552.0,2848.0,1246.0,0.026020674532734676,0.19630364414743656
Rockwall,TX,"rockwall,TX",48,62828,Rockwall city,49605.0,114926.0,382400.0,13419.0,10104.0,4370.0,1058.0,0.0213284951113799,0.29178510230823507
East Providence,RI,"east providence,RI",44,22960,East Providence city,46970.0,79660.0,322100.0,12421.0,7056.0,3360.0,1369.0,0.02914626357249308,0.2217585692995529
Oro Valley,AZ,"oro valley,AZ",04,51600,Oro Valley town,47595.0,105342.0,440400.0,16403.0,11862.0,6169.0,537.0,0.011282697762369997,0.3788423153692615
San Luis Obispo,CA,"san luis obispo,CA",06,68154,San Luis Obispo city,48039.0,66711.0,896500.0,7793.0,7822.0,3747.0,1838.0,0.038260579945460976,0.24082516288848643
South Brunswick,NJ,"south brunswick,NJ",,,,,,,,,,,,
Winter Garden,FL,"winter garden,FL",12,78250,Winter Garden city,47182.0,106371.0,428200.0,10696.0,8413.0,4168.0,1516.0,0.03213089737611801,0.2666482980797762
Salina,KS,"salina,KS",20,62700,Salina city,46432.0,60624.0,164500.0,12263.0,5951.0,2144.0,995.0,0.021429186767746383,0.1743409717436251
Huntington,WV,"huntington,WV",54,39460,Huntington city,46189.0,43146.0,118800.0,10298.0,5382.0,2871.0,1668.0,0.03611249431682868,0.1786789062330858
Evesham,NJ,"evesham,NJ",,,,,,,,,,,,
Prescott Valley,AZ,"prescott valley,AZ",04,57450,Prescott Valley town,48048.0,70793.0,376300.0,14212.0,4898.0,2784.0,742.0,0.015442890442890442,0.1598817848817849
Farmington,NM,"farmington,NM",35,25800,Farmington city,46339.0,63745.0,225400.0,10345.0,3548.0,2385.0,1134.0,0.02447182718660308,0.12803470079198948
Charlottesville,VA,"charlottesville,VA",51,14968,Charlottesville city,45863.0,69829.0,448400.0,8614.0,7893.0,5596.0,1178.0,0.025685192856987112,0.29411508187427776
Beavercreek,OH,"beavercreek,OH",39,04720,Beavercreek city,46787.0,110064.0,261200.0,13792.0,8365.0,6659.0,630.0,0.01346527881676534,0.3211148395921944
Strongsville,OH,"strongsville,OH",39,75098,Strongsville city,46022.0,102574.0,279600.0,15561.0,10320.0,4711.0,712.0,0.015470861761766113,0.32660466733301463
Attleboro,MA,"attleboro,MA",25,02690,Attleboro city,46499.0,93266.0,409100.0,11762.0,7281.0,3013.0,1172.0,0.025204843114905697,0.22138110496999935
Little Elm,TX,"little elm,TX",48,43012,Little Elm city,51426.0,116036.0,390300.0,12029.0,8503.0,4415.0,1790.0,0.034807295920351575,0.25119589312798973
Westfield,IN,"westfield,IN",18,82700,Westfield city,51109.0,119598.0,391900.0,15260.0,13549.0,4829.0,609.0,0.011915709561916689,0.3595844176172494
Arlington,MA,"arlington,MA",25,01640,Arlington CDP,46015.0,141440.0,885000.0,12034.0,10526.0,9364.0,884.0,0.019211126806476148,0.43225035314571336
Altamonte Springs,FL,"altamonte springs,FL",12,00950,Altamonte Springs city,45657.0,64106.0,263600.0,8637.0,9505.0,2916.0,1380.0,0.030225376174518693,0.2720502880171715
Haltom City,TX,"haltom city,TX",48,31928,Haltom City city,45681.0,56156.0,194600.0,8692.0,2793.0,739.0,863.0,0.018891880650598717,0.07731879774961144
Hackensack,NJ,"hackensack,NJ",34,28680,Hackensack city,45768.0,82212.0,370300.0,7802.0,9627.0,4018.0,1804.0,0.03941618598147177,0.2981340674707219
Bridgewater,NJ,"bridgewater,NJ",,,,,,,,,,,,
Goose Creek,SC,"goose creek,SC",45,29815,Goose Creek city,46964.0,87437.0,279500.0,11573.0,5419.0,2536.0,725.0,0.015437356272889873,0.16938506089770888
Huntsville,TX,"huntsville,TX",48,35528,Huntsville city,46917.0,45401.0,225800.0,6185.0,4642.0,1649.0,1868.0,0.0398149924334463,0.13408785727987724
Prescott,AZ,"prescott,AZ",04,57380,Prescott city,46744.0,69151.0,528500.0,15495.0,8620.0,4844.0,829.0,0.017734896457299334,0.2880369673113127
Elmhurst,IL,"elmhurst,IL",17,23620,Elmhurst city,45538.0,145374.0,532800.0,13445.0,10674.0,6343.0,1123.0,0.024660722912732223,0.37368790899907767
Keller,TX,"keller,TX",48,38632,Keller city,45598.0,172654.0,557700.0,13155.0,11821.0,4954.0,703.0,0.015417342865915172,0.36788894249747794
Bountiful,UT,"bountiful,UT",49,07690,Bountiful city,45093.0,103723.0,488900.0,10605.0,8504.0,3534.0,655.0,0.014525536114252767,0.26695939502805316
Kyle,TX,"kyle,TX",48,39952,Kyle city,52439.0,89645.0,302200.0,12649.0,7514.0,2526.0,688.0,0.01312000610232842,0.1914605541676996
Littleton,CO,"littleton,CO",08,45255,Littleton city,45092.0,96611.0,596700.0,12465.0,11936.0,5378.0,996.0,0.02208817528608179,0.38397054909961853
Urbandale,IA,"urbandale,IA",19,79950,Urbandale city,46026.0,113086.0,318800.0,13218.0,10550.0,3680.0,720.0,0.01564333202972233,0.30917307608742883
Los Banos,CA,"los banos,CA",06,44028,Los Banos city,46776.0,70893.0,419600.0,7810.0,2583.0,748.0,1745.0,0.03730545578929365,0.07121173251239953
Morgan Hill,CA,"morgan hill,CA",06,49278,Morgan Hill city,45152.0,159758.0,1127600.0,10490.0,8429.0,3284.0,1162.0,0.025735294117647058,0.25941265060240964
Cutler Bay,FL,"cutler bay,FL",12,15968,Cutler Bay town,44483.0,82155.0,420800.0,10113.0,6668.0,2377.0,1026.0,0.023064991120203222,0.20333610592810736
Brentwood,TN,"brentwood,TN",47,08280,Brentwood city,45272.0,184720.0,926700.0,13586.0,12118.0,6890.0,499.0,0.01102226541791836,0.4198621664605054
Sayreville,NJ,"sayreville,NJ",,,,,,,,,,,,
Cleveland Heights,OH,"cleveland heights,OH",39,16014,Cleveland Heights city,44694.0,72302.0,176700.0,11400.0,7893.0,5739.0,1742.0,0.038976148923792905,0.30500738354141493
Sierra Vista,AZ,"sierra vista,AZ",04,66820,Sierra Vista city,45203.0,69783.0,239000.0,11441.0,6520.0,3315.0,955.0,0.021126916355109174,0.2175740548193704
Pearl City,HI,"pearl city,HI",15,62600,Pearl City CDP,45079.0,114682.0,872200.0,10573.0,8595.0,2777.0,706.0,0.01566139444087047,0.25226824020053684
Riverton,UT,"riverton,UT",49,64340,Riverton city,44944.0,119093.0,543900.0,11862.0,6670.0,2717.0,748.0,0.016642933428266286,0.20885991456034175
Alexandria,LA,"alexandria,LA",22,00975,Alexandria city,44566.0,47357.0,182800.0,8850.0,4234.0,1876.0,1210.0,0.027150742718664453,0.13710003141408247
Manchester,NJ,"manchester,NJ",,,,,,,,,,,,
Fairfield,OH,"fairfield,OH",39,25970,Fairfield city,44597.0,70166.0,218100.0,11229.0,6873.0,2057.0,1289.0,0.028903289458932214,0.20023768414915802
Blacksburg,VA,"blacksburg,VA",51,07784,Blacksburg town,45288.0,48070.0,417200.0,4735.0,4773.0,3993.0,870.0,0.01921038685744568,0.1935612082670906
York,PA,"york,PA",42,87048,York city,44830.0,47115.0,103100.0,7822.0,3256.0,1141.0,2573.0,0.05739460182913228,0.09808164175775151
North Lauderdale,FL,"north lauderdale,FL",12,49425,North Lauderdale city,44650.0,63423.0,270600.0,9175.0,3974.0,1466.0,1402.0,0.03139977603583426,0.12183650615901456
Plainfield,IL,"plainfield,IL",,,,,,,,,,,,
Burlington,VT,"burlington,VT",50,10675,Burlington city,44649.0,68854.0,400200.0,7037.0,7889.0,4367.0,1197.0,0.026809111066317275,0.2744966292638133
Fond du Lac,WI,"fond du lac,WI",55,26275,Fond du Lac city,44491.0,61620.0,161300.0,10859.0,4096.0,1839.0,988.0,0.02220673844148255,0.13339776584028232
Mount Laurel,NJ,"mount laurel,NJ",,,,,,,,,,,,
West Lafayette,IN,"west lafayette,IN",18,82862,West Lafayette city,44802.0,33497.0,318100.0,4434.0,3820.0,2939.0,761.0,0.016985848846033658,0.150863800723182
Palm Springs,CA,"palm springs,CA",06,55254,Palm Springs city,44998.0,71979.0,567300.0,15795.0,9948.0,4940.0,1729.0,0.03842392995244233,0.33085914929552424
The Colony,TX,"the colony,TX",48,72530,The Colony city,44916.0,111090.0,355100.0,11131.0,11299.0,3568.0,1101.0,0.024512423189954582,0.330995636298869
Moorhead,MN,"moorhead,MN",27,43864,Moorhead city,44706.0,69371.0,246300.0,10553.0,7182.0,2782.0,1203.0,0.026909139712790228,0.22287836084641882
Mankato,MN,"mankato,MN",27,39878,Mankato city,44882.0,64826.0,250600.0,8880.0,5640.0,1909.0,1274.0,0.02838554431620694,0.16819660442939263
Salem,MA,"salem,MA",25,59105,Salem city,44241.0,85137.0,497400.0,10163.0,9256.0,5017.0,1411.0,0.03189349246174363,0.3226192897990552
Lombard,IL,"lombard,IL",,,,,,,,,,,,
Freeport,NY,"freeport,NY",,,,,,,,,,,,
Lompoc,CA,"lompoc,CA",06,42524,Lompoc city,43819.0,70038.0,433800.0,6915.0,2544.0,791.0,1326.0,0.030260845751842808,0.07610853739245532
Gallatin,TN,"gallatin,TN",47,28540,Gallatin city,46667.0,73589.0,343700.0,10864.0,6939.0,2472.0,803.0,0.017207019949857502,0.20166284526539097
Wallingford,CT,"wallingford,CT",,,,,,,,,,,,
Rohnert Park,CA,"rohnert park,CA",06,62546,Rohnert Park city,44461.0,96635.0,634900.0,8518.0,5767.0,2099.0,1272.0,0.02860934301972515,0.17691909763613053
Wentzville,MO,"wentzville,MO",29,78442,Wentzville city,45734.0,111409.0,302700.0,13212.0,7538.0,3041.0,639.0,0.013972099532076792,0.23131587003104911
Wilkes Barre,PA,"wilkes barre,PA",,,,,,,,,,,,
El Centro,CA,"el centro,CA",06,21782,El Centro city,44186.0,56093.0,291100.0,6417.0,2638.0,1172.0,1909.0,0.043203729688136516,0.08622640655411216
Bloomfield,MI,"bloomfield,MI",,,,,,,,,,,,
Oakland Park,FL,"oakland park,FL",12,50575,Oakland Park city,44015.0,68424.0,352600.0,9756.0,5579.0,2126.0,1557.0,0.03537430421447234,0.17505395887765535
Saginaw,MI,"saginaw,MI",26,70520,Saginaw city,43879.0,37298.0,54000.0,10469.0,2281.0,835.0,2099.0,0.04783609471501174,0.07101346885754005
Hilo,HI,"hilo,HI",15,14650,Hilo CDP,48223.0,78713.0,455100.0,11214.0,7248.0,2406.0,1681.0,0.034858884764531445,0.20019492773158037
Greenacres,FL,"greenacres,FL",12,27322,Greenacres city,43871.0,62917.0,244700.0,10134.0,4969.0,1896.0,1457.0,0.03321100499190809,0.15648150258713045
Concord,NH,"concord,NH",33,14200,Concord city,44219.0,83701.0,323700.0,10436.0,7540.0,4247.0,1011.0,0.02286347497681992,0.2665596236911735
Altoona,PA,"altoona,PA",42,02184,Altoona city,43508.0,50171.0,113600.0,11867.0,4520.0,1211.0,1406.0,0.032315895927185805,0.13172290153534982
Campbell,CA,"campbell,CA",06,10345,Campbell city,42848.0,147128.0,1550000.0,8403.0,10932.0,5388.0,1003.0,0.02340832710978342,0.38088125466766243
Pittsfield,MA,"pittsfield,MA",25,53960,Pittsfield city,43559.0,68386.0,233700.0,12068.0,6683.0,3313.0,1786.0,0.041001859546821555,0.22948185220046374
Meridian,MI,"meridian,MI",,,,,,,,,,,,
San Bruno,CA,"san bruno,CA",06,65028,San Bruno city,42612.0,135976.0,1199400.0,9556.0,9558.0,2885.0,1204.0,0.028254951656810287,0.2920069464000751
North Brunswick,NJ,"north brunswick,NJ",,,,,,,,,,,,
Leominster,MA,"leominster,MA",25,35075,Leominster city,43697.0,81556.0,345000.0,11446.0,6240.0,3216.0,1381.0,0.0316040002746184,0.21639929514611986
Berkeley,NJ,"berkeley,NJ",,,,,,,,,,,,
Linden,NJ,"linden,NJ",34,40350,Linden city,43614.0,91036.0,387200.0,9364.0,4937.0,1948.0,2126.0,0.04874581556380979,0.15786215435410647
Shakopee,MN,"shakopee,MN",27,59350,Shakopee city,45002.0,110989.0,361400.0,12360.0,8101.0,2386.0,950.0,0.02111017288120528,0.2330340873738945
North Miami Beach,FL,"north miami beach,FL",12,49475,North Miami Beach city,43104.0,57633.0,317800.0,7965.0,4749.0,1894.0,1028.0,0.023849294729027467,0.1541156273199703
Sherman,TX,"sherman,TX",48,67496,Sherman city,45036.0,60935.0,219300.0,9230.0,4256.0,1859.0,747.0,0.016586730615507594,0.13578026467714718
Eagle Mountain,UT,"eagle mountain,UT",49,20810,Eagle Mountain city,49514.0,105576.0,469500.0,10088.0,6403.0,1919.0,695.0,0.014036434139839238,0.16807367613200308
Danville,CA,"danville,CA",06,17988,Danville town,43426.0,223206.0,1583300.0,13330.0,12841.0,6154.0,1061.0,0.024432367705982592,0.4374107677428269
Hagerstown,MD,"hagerstown,MD",24,36075,Hagerstown city,43490.0,49957.0,207700.0,8022.0,3624.0,1612.0,1722.0,0.03959530926649805,0.12039549321683146
Bremerton,WA,"bremerton,WA",53,07695,Bremerton city,44531.0,74399.0,409500.0,8649.0,5370.0,2218.0,1098.0,0.024656980530417014,0.1703981496036469
Southington,CT,"southington,CT",,,,,,,,,,,,
Hickory,NC,"hickory,NC",37,31060,Hickory city,43747.0,63361.0,248300.0,9674.0,6624.0,2292.0,1023.0,0.023384460648730197,0.2038082611379066
Waipahu,HI,"waipahu,HI",15,79700,Waipahu CDP,39871.0,98633.0,835400.0,5342.0,3921.0,1151.0,829.0,0.02079205437536054,0.12721025306613828
Sumter,SC,"sumter,SC",45,70405,Sumter city,43065.0,53071.0,188400.0,9108.0,4761.0,2634.0,1338.0,0.031069313827934517,0.1717171717171717
Huber Heights,OH,"huber heights,OH",39,36610,Huber Heights city,43266.0,76551.0,161900.0,12770.0,4803.0,2044.0,1077.0,0.024892525308556374,0.15825359404613323
Oakley,CA,"oakley,CA",06,53070,Oakley city,44311.0,132067.0,632800.0,10373.0,5235.0,1060.0,1313.0,0.029631468484123583,0.14206404730202432
Hillsborough,NJ,"hillsborough,NJ",34,31880,Hillsborough CDP,22302.0,142275.0,411400.0,7375.0,5387.0,3032.0,587.0,0.02632050937135683,0.37749977580486055
Woonsocket,RI,"woonsocket,RI",44,80780,Woonsocket city,43074.0,58614.0,268000.0,6662.0,3820.0,1540.0,1732.0,0.04020987138412964,0.12443701536890003
Jefferson City,MO,"jefferson city,MO",29,37000,Jefferson City city,42565.0,67205.0,208000.0,10102.0,6569.0,3256.0,669.0,0.015717138494067896,0.23082344649359804
Buffalo Grove,IL,"buffalo grove,IL",,,,,,,,,,,,
Ormond Beach,FL,"ormond beach,FL",12,53150,Ormond Beach city,43514.0,67482.0,320300.0,14933.0,7995.0,2435.0,587.0,0.013489911292917222,0.23969297237670634
Commerce,MI,"commerce,MI",,,,,,,,,,,,
Clermont,FL,"clermont,FL",12,12925,Clermont city,44984.0,79789.0,368600.0,11579.0,7790.0,2461.0,1175.0,0.026120398363862707,0.2278810243642184
Moline,IL,"moline,IL",17,49867,Moline city,42235.0,63959.0,141900.0,11965.0,5518.0,2227.0,1407.0,0.03331360246241269,0.1833787143364508
Coppell,TX,"coppell,TX",48,16612,Coppell city,42029.0,139227.0,525300.0,10727.0,10451.0,6401.0,463.0,0.011016203097861001,0.4009612410478479
Puyallup,WA,"puyallup,WA",53,56695,Puyallup city,42642.0,95639.0,507000.0,8546.0,5913.0,1865.0,1227.0,0.028774447727592516,0.18240232634491815
Edmonds,WA,"edmonds,WA",53,20750,Edmonds city,42783.0,116095.0,840200.0,12989.0,10864.0,4659.0,982.0,0.02295304209615969,0.3628310310169927
Manassas,VA,"manassas,VA",51,48952,Manassas city,42674.0,117919.0,434700.0,10134.0,5805.0,2707.0,775.0,0.018160941088250455,0.19946571682991987
Beverly,MA,"beverly,MA",25,05595,Beverly city,42408.0,103739.0,621900.0,10172.0,9421.0,4580.0,877.0,0.020680060365968686,0.33014997170345217
Spanish Fork,UT,"spanish fork,UT",49,71290,Spanish Fork city,43632.0,98497.0,444200.0,9446.0,6130.0,2099.0,404.0,0.009259259259259259,0.1886001100110011
Danville,VA,"danville,VA",51,21344,Danville city,42239.0,42778.0,110200.0,9137.0,3222.0,1613.0,870.0,0.020597078529321244,0.11446767205663012
Newnan,GA,"newnan,GA",13,55020,Newnan city,43510.0,80299.0,327800.0,9665.0,6821.0,3145.0,729.0,0.01675476901861641,0.22905079292116753
Midland,MI,"midland,MI",26,53780,Midland city,42461.0,74906.0,192400.0,12088.0,8065.0,3892.0,925.0,0.02178469654506488,0.28159958550199005
Belleville,IL,"belleville,IL",17,04845,Belleville city,41722.0,60529.0,131000.0,10790.0,4379.0,3015.0,1119.0,0.02682038253199751,0.17722065097550452
Gainesville,GA,"gainesville,GA",13,31908,Gainesville city,44051.0,64636.0,337000.0,6338.0,4241.0,1528.0,751.0,0.01704842114821457,0.1309618396858187
Rancho Palos Verdes,CA,"rancho palos verdes,CA",06,59514,Rancho Palos Verdes city,41259.0,175307.0,1541400.0,12307.0,10668.0,6074.0,1020.0,0.024721878862793572,0.4057781332557745
Peachtree Corners,GA,"peachtree corners,GA",13,59735,Peachtree Corners city,42184.0,81413.0,467300.0,9009.0,9502.0,4306.0,752.0,0.017826664138061825,0.32732789683292246
Lake Worth Beach,FL,"lake worth beach,FL",12,39081,Lake Worth Beach city,42650.0,60978.0,329300.0,6940.0,4601.0,1737.0,1489.0,0.03491207502930832,0.14860492379835874
